idna_subject,checker_type,destination,source,tested_at,session_id
dotmailer-surveys.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.076480,5593b894da6f238b5dfd549c
dotnetkicks.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.078320,5593b894da6f238b5dfd549c
dotnetshoutout.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.080249,5593b894da6f238b5dfd549c
download.skype.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.082168,5593b894da6f238b5dfd549c
drivenetwork.ru,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.084590,5593b894da6f238b5dfd549c
dukecms.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.086699,5593b894da6f238b5dfd549c
eff.org,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.088938,5593b894da6f238b5dfd549c
embed.e2ma.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.091205,5593b894da6f238b5dfd549c
emojics.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.093590,5593b894da6f238b5dfd549c
emsecure.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.095696,5593b894da6f238b5dfd549c
engage.im,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.097754,5593b894da6f238b5dfd549c
enquoted.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.099852,5593b894da6f238b5dfd549c
eventful.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.101893,5593b894da6f238b5dfd549c
exitintel.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.104117,5593b894da6f238b5dfd549c
facebookicon.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.106384,5593b894da6f238b5dfd549c
